dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
161,Mammographic Mass,2,RandomFuzzyRules__max_rules_len__5,865,96,5,0.7708333333333334,0.7708333333333334,0.839433551198257,0.10189030005130917,0.0003170999698340893
161,Mammographic Mass,2,RandomFuzzyRules__max_rules_len__6,865,96,5,0.7916666666666666,0.75,0.8651416122004357,0.13357980002183467,0.0003296999493613839
161,Mammographic Mass,2,RandomFuzzyRules__max_rules_len__7,865,96,5,0.7604166666666666,0.7294117647058822,0.8281045751633987,0.13791000004857779,0.0003370000049471855
161,Mammographic Mass,3,RandomFuzzyRules__max_rules_len__2,865,96,5,0.8125,0.8235294117647058,0.9021786492374728,0.08552089997101575,0.0003085000207647681
161,Mammographic Mass,3,RandomFuzzyRules__max_rules_len__3,865,96,5,0.7916666666666666,0.8113207547169811,0.9163398692810458,0.09002210001926869,0.00029960006941109896
161,Mammographic Mass,3,RandomFuzzyRules__max_rules_len__4,865,96,5,0.8229166666666666,0.7951807228915663,0.8366013071895425,0.09762229991611093,0.00032890005968511105
161,Mammographic Mass,3,RandomFuzzyRules__max_rules_len__5,865,96,5,0.7916666666666666,0.8113207547169811,0.9139433551198257,0.1042329000774771,0.00033119996078312397
161,Mammographic Mass,3,RandomFuzzyRules__max_rules_len__6,865,96,5,0.7916666666666666,0.8113207547169811,0.9152505446623094,0.114798599970527,0.00032839993946254253
161,Mammographic Mass,3,RandomFuzzyRules__max_rules_len__7,865,96,5,0.8541666666666666,0.8571428571428572,0.8993464052287582,0.1217729999916628,0.0003480999730527401
161,Mammographic Mass,4,RandomFuzzyRules__max_rules_len__2,865,96,5,0.8020833333333334,0.8118811881188118,0.860566448801743,0.08631919999606907,0.0003155999584123492
161,Mammographic Mass,4,RandomFuzzyRules__max_rules_len__3,865,96,5,0.8125,0.8200000000000001,0.8614379084967321,0.08741299994289875,0.0003165000816807151
161,Mammographic Mass,4,RandomFuzzyRules__max_rules_len__4,865,96,5,0.8541666666666666,0.8292682926829269,0.8128540305010894,0.09570860001258552,0.00034120003692805767
161,Mammographic Mass,4,RandomFuzzyRules__max_rules_len__5,865,96,5,0.8125,0.8200000000000001,0.8607843137254902,0.10131129994988441,0.0002891999902203679
161,Mammographic Mass,4,RandomFuzzyRules__max_rules_len__6,865,96,5,0.8020833333333334,0.7956989247311829,0.8827886710239651,0.11288869997952133,0.00032659992575645447
161,Mammographic Mass,4,RandomFuzzyRules__max_rules_len__7,865,96,5,0.8333333333333334,0.8333333333333334,0.9095860566448802,0.12112020002678037,0.0003170999698340893
161,Mammographic Mass,5,RandomFuzzyRules__max_rules_len__2,865,96,5,0.75,0.7209302325581395,0.8239651416122005,0.08583929995074868,0.0003021000884473324
161,Mammographic Mass,5,RandomFuzzyRules__max_rules_len__3,865,96,5,0.75,0.7209302325581395,0.8117647058823529,0.08905130007769912,0.00034200004301965237
161,Mammographic Mass,5,RandomFuzzyRules__max_rules_len__4,865,96,5,0.8125,0.775,0.7651416122004358,0.09367080009542406,0.00031509995460510254
161,Mammographic Mass,5,RandomFuzzyRules__max_rules_len__5,865,96,5,0.75,0.7142857142857142,0.8058823529411765,0.10035839991178364,0.00031530007254332304
161,Mammographic Mass,5,RandomFuzzyRules__max_rules_len__6,865,96,5,0.7604166666666666,0.7228915662650601,0.8592592592592592,0.11203040007967502,0.0002356999320909381
161,Mammographic Mass,5,RandomFuzzyRules__max_rules_len__7,865,96,5,0.78125,0.7640449438202247,0.8466230936819172,0.12516369996592402,0.00032320001628249884
161,Mammographic Mass,6,RandomFuzzyRules__max_rules_len__2,865,96,5,0.78125,0.796116504854369,0.845061188811189,0.08429029991384596,0.0003109000390395522
161,Mammographic Mass,6,RandomFuzzyRules__max_rules_len__3,865,96,5,0.8020833333333334,0.8118811881188119,0.7921765734265734,0.08498140005394816,0.00027439999394118786
161,Mammographic Mass,6,RandomFuzzyRules__max_rules_len__4,865,96,5,0.7291666666666666,0.6749999999999999,0.71131993006993,0.09542110003530979,0.0002859999658539891
161,Mammographic Mass,6,RandomFuzzyRules__max_rules_len__5,865,96,5,0.7916666666666666,0.7916666666666666,0.8347902097902098,0.14015009999275208,0.00026110000908374786
161,Mammographic Mass,6,RandomFuzzyRules__max_rules_len__6,865,96,5,0.8229166666666666,0.8247422680412373,0.8223339160839161,0.1137184000108391,0.0007404000498354435
161,Mammographic Mass,6,RandomFuzzyRules__max_rules_len__7,865,96,5,0.7916666666666666,0.7959183673469388,0.8308566433566433,0.1227460999507457,0.00028089992702007294
161,Mammographic Mass,7,RandomFuzzyRules__max_rules_len__2,865,96,5,0.8020833333333334,0.7816091954022988,0.8699737762237764,0.08661509992089123,0.00031919998582452536
161,Mammographic Mass,7,RandomFuzzyRules__max_rules_len__3,865,96,5,0.8229166666666666,0.8131868131868133,0.850743006993007,0.08273899997584522,0.0002378999488428235
161,Mammographic Mass,7,RandomFuzzyRules__max_rules_len__4,865,96,5,0.8229166666666666,0.7733333333333332,0.8168706293706295,0.10675480007193983,0.0003312999615445733
161,Mammographic Mass,7,RandomFuzzyRules__max_rules_len__5,865,96,5,0.8125,0.7906976744186046,0.8533653846153846,0.10628009994979948,0.0003272000467404723
161,Mammographic Mass,7,RandomFuzzyRules__max_rules_len__6,865,96,5,0.8125,0.7954545454545455,0.8946678321678323,0.1139747000997886,0.00043990008998662233
161,Mammographic Mass,7,RandomFuzzyRules__max_rules_len__7,865,96,5,0.84375,0.8351648351648351,0.888111888111888,0.12468489992897958,0.00031859998125582933
161,Mammographic Mass,8,RandomFuzzyRules__max_rules_len__2,865,96,5,0.7916666666666666,0.7959183673469388,0.8682255244755246,0.08847289998084307,0.0003285999409854412
161,Mammographic Mass,8,RandomFuzzyRules__max_rules_len__3,865,96,5,0.8020833333333334,0.8,0.8548951048951049,0.11689790000673383,0.00029850006103515625
161,Mammographic Mass,8,RandomFuzzyRules__max_rules_len__4,865,96,5,0.8125,0.7804878048780488,0.8216783216783217,0.09743859991431236,0.0003386000171303749
161,Mammographic Mass,8,RandomFuzzyRules__max_rules_len__5,865,96,5,0.7916666666666666,0.7916666666666666,0.8513986013986016,0.10656480002216995,0.0003034999826923013
161,Mammographic Mass,8,RandomFuzzyRules__max_rules_len__6,865,96,5,0.8020833333333334,0.8,0.854895104895105,0.11967219994403422,0.00033459998667240143
161,Mammographic Mass,8,RandomFuzzyRules__max_rules_len__7,865,96,5,0.8229166666666666,0.8089887640449439,0.8817744755244755,0.12308709998615086,0.0003329000901430845
161,Mammographic Mass,9,RandomFuzzyRules__max_rules_len__2,865,96,5,0.8333333333333334,0.8181818181818182,0.8326048951048952,0.08847209997475147,0.0003116999287158251
161,Mammographic Mass,9,RandomFuzzyRules__max_rules_len__3,865,96,5,0.8333333333333334,0.8181818181818182,0.8365384615384616,0.09152380004525185,0.000292200013063848
161,Mammographic Mass,9,RandomFuzzyRules__max_rules_len__4,865,96,5,0.7916666666666666,0.7777777777777778,0.8378496503496503,0.10430380003526807,0.00028579996433109045
161,Mammographic Mass,9,RandomFuzzyRules__max_rules_len__5,865,96,5,0.8125,0.8,0.840472027972028,0.10306420002598315,0.00028769997879862785
161,Mammographic Mass,9,RandomFuzzyRules__max_rules_len__6,865,96,5,0.8333333333333334,0.8181818181818182,0.8356643356643357,0.11570870003197342,0.0003388999029994011
161,Mammographic Mass,9,RandomFuzzyRules__max_rules_len__7,865,96,5,0.8125,0.8,0.8452797202797203,0.12841569993179291,0.0003228000132367015
161,Mammographic Mass,10,RandomFuzzyRules__max_rules_len__2,865,96,5,0.8020833333333334,0.8080808080808082,0.8625437062937062,0.0859307999489829,0.00030960002914071083
161,Mammographic Mass,10,RandomFuzzyRules__max_rules_len__3,865,96,5,0.8020833333333334,0.8041237113402062,0.8745629370629371,0.08882989990524948,0.00027740001678466797
161,Mammographic Mass,10,RandomFuzzyRules__max_rules_len__4,865,96,5,0.8125,0.7567567567567568,0.8162150349650349,0.09386779996566474,0.00034559995401650667
161,Mammographic Mass,10,RandomFuzzyRules__max_rules_len__5,865,96,5,0.7708333333333334,0.7555555555555555,0.85861013986014,0.10342459997627884,0.00033650000113993883
161,Mammographic Mass,10,RandomFuzzyRules__max_rules_len__6,865,96,5,0.8125,0.7906976744186046,0.871722027972028,0.11827500001527369,0.00033549999352544546
161,Mammographic Mass,10,RandomFuzzyRules__max_rules_len__7,865,96,5,0.8125,0.8043478260869567,0.9010052447552448,0.11859919992275536,0.00031340005807578564
174,Parkinsons,1,RandomFuzzyRules__max_rules_len__2,175,20,20,0.85,0.9090909090909091,0.8666666666666667,0.04798199993092567,0.00022170005831867456
174,Parkinsons,1,RandomFuzzyRules__max_rules_len__3,175,20,20,0.85,0.9090909090909091,0.8933333333333333,0.04845700005535036,0.0003176999744027853
174,Parkinsons,1,RandomFuzzyRules__max_rules_len__4,175,20,20,0.85,0.9032258064516129,0.8666666666666667,0.051733799977228045,0.0003402999136596918
174,Parkinsons,1,RandomFuzzyRules__max_rules_len__5,175,20,20,0.85,0.9090909090909091,0.88,0.0513121000258252,0.00022799998987466097
174,Parkinsons,1,RandomFuzzyRules__max_rules_len__6,175,20,20,0.85,0.9090909090909091,0.8,0.057654200005345047,0.0002815000480040908
174,Parkinsons,1,RandomFuzzyRules__max_rules_len__7,175,20,20,0.85,0.9090909090909091,0.88,0.06836539995856583,0.00036720000207424164
174,Parkinsons,2,RandomFuzzyRules__max_rules_len__2,175,20,20,0.9,0.9375,0.8,0.04821749997790903,0.00027860002592206
174,Parkinsons,2,RandomFuzzyRules__max_rules_len__3,175,20,20,0.9,0.9375,0.8933333333333333,0.05321479996200651,0.0002835000632330775
174,Parkinsons,2,RandomFuzzyRules__max_rules_len__4,175,20,20,0.95,0.967741935483871,0.9866666666666667,0.04689160000998527,0.00028410006780177355
174,Parkinsons,2,RandomFuzzyRules__max_rules_len__5,175,20,20,0.95,0.967741935483871,0.9866666666666667,0.06619680009316653,0.0003003999590873718
174,Parkinsons,2,RandomFuzzyRules__max_rules_len__6,175,20,20,0.9,0.9375,0.84,0.06717099994421005,0.00032890005968511105
174,Parkinsons,2,RandomFuzzyRules__max_rules_len__7,175,20,20,0.9,0.9375,0.9066666666666667,0.0533720999956131,0.00028769997879862785
174,Parkinsons,3,RandomFuzzyRules__max_rules_len__2,175,20,20,0.8,0.8571428571428571,0.8933333333333333,0.04973710002377629,0.0003024999750778079
174,Parkinsons,3,RandomFuzzyRules__max_rules_len__3,175,20,20,0.8,0.8571428571428571,0.8933333333333333,0.05025880003813654,0.00023070001043379307
174,Parkinsons,3,RandomFuzzyRules__max_rules_len__4,175,20,20,0.85,0.9032258064516129,0.8400000000000001,0.052355899941176176,0.0003418000414967537
174,Parkinsons,3,RandomFuzzyRules__max_rules_len__5,175,20,20,0.85,0.9032258064516129,0.8400000000000001,0.06547679996583611,0.00028250005561858416
174,Parkinsons,3,RandomFuzzyRules__max_rules_len__6,175,20,20,0.9,0.9333333333333333,0.9199999999999999,0.05599389993585646,0.0002297000028192997
174,Parkinsons,3,RandomFuzzyRules__max_rules_len__7,175,20,20,0.95,0.967741935483871,0.8800000000000001,0.0547578000696376,0.00027329998556524515
174,Parkinsons,4,RandomFuzzyRules__max_rules_len__2,175,20,20,0.85,0.9090909090909091,0.7333333333333334,0.05452340003103018,0.0002313000150024891
174,Parkinsons,4,RandomFuzzyRules__max_rules_len__3,175,20,20,0.9,0.9375,0.8,0.06020980002358556,0.00031729997135698795
174,Parkinsons,4,RandomFuzzyRules__max_rules_len__4,175,20,20,0.9,0.9375,0.7333333333333333,0.048444699961692095,0.00028460007160902023
174,Parkinsons,4,RandomFuzzyRules__max_rules_len__5,175,20,20,0.85,0.9032258064516129,0.8933333333333333,0.05425609997473657,0.00027840002439916134
174,Parkinsons,4,RandomFuzzyRules__max_rules_len__6,175,20,20,0.85,0.9032258064516129,0.8933333333333333,0.05521920009050518,0.0002861000830307603
174,Parkinsons,4,RandomFuzzyRules__max_rules_len__7,175,20,20,0.85,0.9090909090909091,0.7866666666666666,0.05529769998975098,0.00022799998987466097
174,Parkinsons,5,RandomFuzzyRules__max_rules_len__2,175,20,20,0.9,0.9333333333333333,0.8933333333333334,0.04880789993330836,0.00026320002507418394
174,Parkinsons,5,RandomFuzzyRules__max_rules_len__3,175,20,20,0.9,0.9375,0.92,0.050722099957056344,0.0002335000317543745
174,Parkinsons,5,RandomFuzzyRules__max_rules_len__4,175,20,20,0.9,0.9333333333333333,0.9066666666666666,0.05228079995140433,0.0002816000487655401
174,Parkinsons,5,RandomFuzzyRules__max_rules_len__5,175,20,20,0.95,0.967741935483871,1.0,0.053856999962590635,0.0003200999926775694
174,Parkinsons,5,RandomFuzzyRules__max_rules_len__6,175,20,20,0.9,0.9375,0.9066666666666666,0.05316180002409965,0.00022849999368190765
174,Parkinsons,5,RandomFuzzyRules__max_rules_len__7,175,20,20,0.95,0.967741935483871,0.8800000000000001,0.058929899940267205,0.0003624999662861228
174,Parkinsons,6,RandomFuzzyRules__max_rules_len__2,176,19,20,0.7368421052631579,0.8148148148148148,0.85,0.05262609990313649,0.00028030003886669874
174,Parkinsons,6,RandomFuzzyRules__max_rules_len__3,176,19,20,0.7368421052631579,0.8148148148148148,0.85,0.051636199932545424,0.00031869998201727867
174,Parkinsons,6,RandomFuzzyRules__max_rules_len__4,176,19,20,0.8947368421052632,0.9375,0.65,0.05612459999974817,0.0002794999163597822
174,Parkinsons,6,RandomFuzzyRules__max_rules_len__5,176,19,20,0.8421052631578947,0.9032258064516129,0.8166666666666667,0.06153740000445396,0.00029559992253780365
174,Parkinsons,6,RandomFuzzyRules__max_rules_len__6,176,19,20,0.7368421052631579,0.8275862068965518,0.7833333333333333,0.0575599999865517,0.0003499999875202775
174,Parkinsons,6,RandomFuzzyRules__max_rules_len__7,176,19,20,0.8947368421052632,0.9375,0.7,0.05765980004798621,0.00023359991610050201
174,Parkinsons,7,RandomFuzzyRules__max_rules_len__2,176,19,20,0.6842105263157895,0.8125,0.44999999999999996,0.04881000006571412,0.0003135999431833625
174,Parkinsons,7,RandomFuzzyRules__max_rules_len__3,176,19,20,0.7368421052631579,0.8484848484848485,0.7166666666666667,0.05646789993625134,0.00029150000773370266
174,Parkinsons,7,RandomFuzzyRules__max_rules_len__4,176,19,20,0.8421052631578947,0.9090909090909091,0.48333333333333334,0.052654200000688434,0.00034470006357878447
174,Parkinsons,7,RandomFuzzyRules__max_rules_len__5,176,19,20,0.7894736842105263,0.8749999999999999,0.8833333333333333,0.06057249999139458,0.00022629997693002224
174,Parkinsons,7,RandomFuzzyRules__max_rules_len__6,176,19,20,0.7894736842105263,0.8823529411764706,0.4,0.0565554000204429,0.0003162000793963671
174,Parkinsons,7,RandomFuzzyRules__max_rules_len__7,176,19,20,0.7894736842105263,0.8823529411764706,0.43333333333333335,0.05692310002632439,0.0002443999983370304
174,Parkinsons,8,RandomFuzzyRules__max_rules_len__2,176,19,20,0.8421052631578947,0.9032258064516129,0.7857142857142858,0.04854039999190718,0.0003105999203398824
174,Parkinsons,8,RandomFuzzyRules__max_rules_len__3,176,19,20,0.8421052631578947,0.9032258064516129,0.7857142857142857,0.04676359996665269,0.0002405999694019556
174,Parkinsons,8,RandomFuzzyRules__max_rules_len__4,176,19,20,0.8421052631578947,0.9032258064516129,0.7285714285714285,0.05879629997070879,0.00029559992253780365
174,Parkinsons,8,RandomFuzzyRules__max_rules_len__5,176,19,20,0.8421052631578947,0.9032258064516129,0.9571428571428572,0.0673273999709636,0.0002888999879360199
174,Parkinsons,8,RandomFuzzyRules__max_rules_len__6,176,19,20,0.7894736842105263,0.8666666666666666,0.9285714285714285,0.05916599999181926,0.00033030007034540176
