dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,fit_time,predict_time
anes_voting_2026,6,0,7,9,RandomFuzzyRules__max_rules__3,22543,1344,318,6238,0.7157738095238095,0.9871604111976922,0.02038020803593099
anes_voting_2026,6,0,7,9,RandomFuzzyRules__max_rules__4,22543,1344,318,6238,0.7157738095238095,1.0192994649987668,0.02045617694966495
anes_voting_2026,6,0,7,9,RandomFuzzyRules__max_rules__5,22543,1344,318,6238,0.7157738095238095,1.0307933939620852,0.020339558832347393
anes_voting_2026,6,0,7,9,RandomFuzzyRules__max_rules__6,22543,1344,318,6238,0.7157738095238095,1.0398523709736764,0.020392387872561812
anes_voting_2026,6,0,7,9,RandomFuzzyRules__max_rules__7,22543,1344,318,6238,0.7157738095238095,1.0375414369627833,0.02028103987686336
anes_voting_2026,7,0,8,9,RandomFuzzyRules__max_rules__2,20989,1554,318,6181,0.7606177606177607,0.8487812420353293,0.024060365976765752
anes_voting_2026,7,0,8,9,RandomFuzzyRules__max_rules__3,20989,1554,318,6181,0.851994851994852,0.9203676769975573,0.023941568098962307
anes_voting_2026,7,0,8,9,RandomFuzzyRules__max_rules__4,20989,1554,318,6181,0.7715572715572716,0.9409241741523147,0.023823878960683942
anes_voting_2026,7,0,8,9,RandomFuzzyRules__max_rules__5,20989,1554,318,6181,0.8217503217503217,0.9510705890133977,0.02353964210487902
anes_voting_2026,7,0,8,9,RandomFuzzyRules__max_rules__6,20989,1554,318,6181,0.851994851994852,0.9652758368756622,0.023724230006337166
anes_voting_2026,7,0,8,9,RandomFuzzyRules__max_rules__7,20989,1554,318,6181,0.851994851994852,0.9656156129203737,0.023990096990019083
anes_voting_2026,8,0,9,9,RandomFuzzyRules__max_rules__2,19455,1534,318,6128,0.8539765319426337,0.7928589161019772,0.05410451511852443
anes_voting_2026,8,0,9,9,RandomFuzzyRules__max_rules__3,19455,1534,318,6128,0.8546284224250326,0.8478694099467248,0.04964144597761333
anes_voting_2026,8,0,9,9,RandomFuzzyRules__max_rules__4,19455,1534,318,6128,0.8461538461538461,0.8667235560715199,0.05204719793982804
anes_voting_2026,8,0,9,9,RandomFuzzyRules__max_rules__5,19455,1534,318,6128,0.8722294654498044,0.8706728308461607,0.053126385901123285
anes_voting_2026,8,0,9,9,RandomFuzzyRules__max_rules__6,19455,1534,318,6128,0.8702737940026075,0.8894394268281758,0.053340623155236244
anes_voting_2026,8,0,9,9,RandomFuzzyRules__max_rules__7,19455,1534,318,6128,0.8722294654498044,0.8799043749459088,0.053888867842033505
aps_failure,0,0,1,9,RandomFuzzyRules__max_rules__2,50666,25334,170,170,0.9835793794900134,0.9530174729879946,0.025157824158668518
aps_failure,0,0,1,9,RandomFuzzyRules__max_rules__3,50666,25334,170,170,0.9833425436172732,0.9821790510322899,0.0250216459389776
aps_failure,0,0,1,9,RandomFuzzyRules__max_rules__4,50666,25334,170,170,0.9833820162627299,1.0051324511878192,0.02569975797086954
aps_failure,0,0,1,9,RandomFuzzyRules__max_rules__5,50666,25334,170,170,0.9829478171627063,1.0405674469657242,0.02476161881349981
aps_failure,0,0,1,9,RandomFuzzyRules__max_rules__6,50666,25334,170,170,0.983105707744533,1.0629561231471598,0.024557739961892366
aps_failure,0,0,1,9,RandomFuzzyRules__max_rules__7,50666,25334,170,170,0.983105707744533,1.0479969119187444,0.025361212203279138
aps_failure,0,1,2,9,RandomFuzzyRules__max_rules__2,50667,25333,170,170,0.9832629376702325,0.9590788430068642,0.025399111909791827
aps_failure,0,1,2,9,RandomFuzzyRules__max_rules__3,50667,25333,170,170,0.9831839892630166,0.9827137549873441,0.02625373098999262
aps_failure,0,1,2,9,RandomFuzzyRules__max_rules__4,50667,25333,170,170,0.9834208344846642,1.0025585677940398,0.026742605958133936
aps_failure,0,1,2,9,RandomFuzzyRules__max_rules__5,50667,25333,170,170,0.9833024118738405,1.0495491530746222,0.026200462132692337
aps_failure,0,1,2,9,RandomFuzzyRules__max_rules__6,50667,25333,170,170,0.9823550309872499,1.0567074320279062,0.0260109540540725
aps_failure,0,1,2,9,RandomFuzzyRules__max_rules__7,50667,25333,170,170,0.9829866182449769,1.050174396019429,0.02467940002679825
aps_failure,0,2,3,9,RandomFuzzyRules__max_rules__2,50667,25333,170,170,0.9840918959459993,0.9574916400015354,0.024796778103336692
aps_failure,0,2,3,9,RandomFuzzyRules__max_rules__3,50667,25333,170,170,0.9832234634666246,0.9808694829698652,0.024584950879216194
aps_failure,0,2,3,9,RandomFuzzyRules__max_rules__4,50667,25333,170,170,0.9834208344846642,1.0216326301451772,0.0234398040920496
aps_failure,0,2,3,9,RandomFuzzyRules__max_rules__5,50667,25333,170,170,0.9834208344846642,1.0419809680897743,0.023114097071811557
aps_failure,0,2,3,9,RandomFuzzyRules__max_rules__6,50667,25333,170,170,0.9837366281135278,1.061675834003836,0.02392795798368752
aps_failure,0,2,3,9,RandomFuzzyRules__max_rules__7,50667,25333,170,170,0.9833024118738405,1.0481480481103063,0.02430279296822846
aps_failure,1,0,4,9,RandomFuzzyRules__max_rules__2,50666,25334,170,170,0.9839346332991237,0.9653294589370489,0.02412969502620399
aps_failure,1,0,4,9,RandomFuzzyRules__max_rules__3,50666,25334,170,170,0.9836583247809269,0.9770354859065264,0.025758147006854415
aps_failure,1,0,4,9,RandomFuzzyRules__max_rules__4,50666,25334,170,170,0.9836188521354701,1.0043772251810879,0.025592288002371788
aps_failure,1,0,4,9,RandomFuzzyRules__max_rules__5,50666,25334,170,170,0.9835004341991,1.0556378080509603,0.0259540940169245
aps_failure,1,0,4,9,RandomFuzzyRules__max_rules__6,50666,25334,170,170,0.9836583247809269,1.0477988191414624,0.02746843616478145
aps_failure,1,0,4,9,RandomFuzzyRules__max_rules__7,50666,25334,170,170,0.9836583247809269,1.0428624011110514,0.024864546954631805
aps_failure,1,1,5,9,RandomFuzzyRules__max_rules__2,50667,25333,170,170,0.9833813602810564,0.9623866418842226,0.025253311963751912
aps_failure,1,1,5,9,RandomFuzzyRules__max_rules__3,50667,25333,170,170,0.9830260924485849,0.9875686450395733,0.02518899319693446
aps_failure,1,1,5,9,RandomFuzzyRules__max_rules__4,50667,25333,170,170,0.9830260924485849,1.0032902299426496,0.02503153495490551
aps_failure,1,1,5,9,RandomFuzzyRules__max_rules__5,50667,25333,170,170,0.9834603086882722,1.0614894751925021,0.02698717196471989
aps_failure,1,1,5,9,RandomFuzzyRules__max_rules__6,50667,25333,170,170,0.9833418860774484,1.0489348932169378,0.027194758877158165
aps_failure,1,1,5,9,RandomFuzzyRules__max_rules__7,50667,25333,170,170,0.9838945249279596,1.04096271796152,0.024937775917351246
aps_failure,1,2,6,9,RandomFuzzyRules__max_rules__2,50667,25333,170,170,0.9835392570954881,0.9545218180865049,0.024924085941165686
aps_failure,1,2,6,9,RandomFuzzyRules__max_rules__3,50667,25333,170,170,0.9832629376702325,0.985719240969047,0.026390108978375793
aps_failure,1,2,6,9,RandomFuzzyRules__max_rules__4,50667,25333,170,170,0.9833024118738405,1.0080899470485747,0.027493895962834358
aps_failure,1,2,6,9,RandomFuzzyRules__max_rules__5,50667,25333,170,170,0.9833024118738405,1.064227646915242,0.026785913854837418
aps_failure,1,2,6,9,RandomFuzzyRules__max_rules__6,50667,25333,170,170,0.9832629376702325,1.0580639098770916,0.01952023897320032
aps_failure,1,2,6,9,RandomFuzzyRules__max_rules__7,50667,25333,170,170,0.9834997828918801,1.055526389973238,0.025984273990616202
aps_failure,2,0,7,9,RandomFuzzyRules__max_rules__2,50666,25334,170,170,0.9841319965264071,0.9904760678764433,0.020128072937950492
aps_failure,2,0,7,9,RandomFuzzyRules__max_rules__3,50666,25334,170,170,0.9835004341991,1.0333331429865211,0.024442332098260522
aps_failure,2,0,7,9,RandomFuzzyRules__max_rules__4,50666,25334,170,170,0.9836583247809269,1.0062457129824907,0.025177273899316788
aps_failure,2,0,7,9,RandomFuzzyRules__max_rules__5,50666,25334,170,170,0.9836583247809269,1.055925449123606,0.025452190078794956
aps_failure,2,0,7,9,RandomFuzzyRules__max_rules__6,50666,25334,170,170,0.9836977974263835,1.0483369189314544,0.025684368098154664
aps_failure,2,0,7,9,RandomFuzzyRules__max_rules__7,50666,25334,170,170,0.9839346332991237,1.0457758291158825,0.024588641012087464
aps_failure,2,1,8,9,RandomFuzzyRules__max_rules__2,50667,25333,170,170,0.9834603086882722,0.9654386769980192,0.02467568009160459
aps_failure,2,1,8,9,RandomFuzzyRules__max_rules__3,50667,25333,170,170,0.9831050408558007,0.9909515571780503,0.02564133796840906
aps_failure,2,1,8,9,RandomFuzzyRules__max_rules__4,50667,25333,170,170,0.9833418860774484,1.0078373190481216,0.026322050020098686
aps_failure,2,1,8,9,RandomFuzzyRules__max_rules__5,50667,25333,170,170,0.9833418860774484,1.062146590091288,0.019481530878692865
aps_failure,2,1,8,9,RandomFuzzyRules__max_rules__6,50667,25333,170,170,0.9832629376702325,1.0473308449145406,0.025848635006695986
aps_failure,2,1,8,9,RandomFuzzyRules__max_rules__7,50667,25333,170,170,0.9831839892630166,1.0519307411741465,0.025323061039671302
aps_failure,2,2,9,9,RandomFuzzyRules__max_rules__2,50667,25333,170,170,0.9830655666521928,0.954829805996269,0.024615220027044415
aps_failure,2,2,9,9,RandomFuzzyRules__max_rules__3,50667,25333,170,170,0.983578731299096,0.9757305609527975,0.025419000070542097
aps_failure,2,2,9,9,RandomFuzzyRules__max_rules__4,50667,25333,170,170,0.9830655666521928,0.9999975650571287,0.024926437065005302
aps_failure,2,2,9,9,RandomFuzzyRules__max_rules__5,50667,25333,170,170,0.9825918762088974,1.0568093569017947,0.025496349902823567
aps_failure,2,2,9,9,RandomFuzzyRules__max_rules__6,50667,25333,170,170,0.9824339793944658,1.0615569918882102,0.02508871490135789
aps_failure,2,2,9,9,RandomFuzzyRules__max_rules__7,50667,25333,170,170,0.9834997828918801,1.0498503299895674,0.02473005885258317
bank_marketing,0,0,1,9,RandomFuzzyRules__max_rules__2,30140,15071,13,120,0.8939685488686883,0.12671540793962777,0.0035812680143862963
bank_marketing,0,0,1,9,RandomFuzzyRules__max_rules__3,30140,15071,13,120,0.893902196270984,0.1324758999980986,0.00361532811075449
bank_marketing,0,0,1,9,RandomFuzzyRules__max_rules__4,30140,15071,13,120,0.8938358436732798,0.13528736704029143,0.003559418022632599
bank_marketing,0,0,1,9,RandomFuzzyRules__max_rules__5,30140,15071,13,120,0.8938358436732798,0.13931391993537545,0.0035126490984112024
bank_marketing,0,0,1,9,RandomFuzzyRules__max_rules__6,30140,15071,13,120,0.8938358436732798,0.14031369797885418,0.003422649810090661
bank_marketing,0,0,1,9,RandomFuzzyRules__max_rules__7,30140,15071,13,120,0.8940349014663924,0.1436298987828195,0.0035127089358866215
bank_marketing,0,1,2,9,RandomFuzzyRules__max_rules__2,30141,15070,13,115,0.8936297279362972,0.12651728000491858,0.003502288833260536
bank_marketing,0,1,2,9,RandomFuzzyRules__max_rules__3,30141,15070,13,115,0.8938951559389515,0.13025679695419967,0.003506409004330635
bank_marketing,0,1,2,9,RandomFuzzyRules__max_rules__4,30141,15070,13,115,0.8936297279362972,0.14087241212837398,0.0034123000223189592
bank_marketing,0,1,2,9,RandomFuzzyRules__max_rules__5,30141,15070,13,115,0.8936297279362972,0.1389143851120025,0.0033751900773495436
bank_marketing,0,1,2,9,RandomFuzzyRules__max_rules__6,30141,15070,13,115,0.8935633709356338,0.1412527970969677,0.003377910004928708
bank_marketing,0,1,2,9,RandomFuzzyRules__max_rules__7,30141,15070,13,115,0.8938951559389515,0.14087272202596068,0.003380530048161745
bank_marketing,0,2,3,9,RandomFuzzyRules__max_rules__2,30141,15070,13,120,0.8911745189117452,0.12259510695002973,0.008465199964120984
