dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
15,Breast Cancer Wisconsin (Original),5,RandomFuzzyRules__n_candidates__50000,629,70,9,0.9285714285714286,0.8979591836734694,0.9538043478260869,0.42129980004392564,0.000345699954777956
15,Breast Cancer Wisconsin (Original),5,RandomFuzzyRules__n_candidates__100000,629,70,9,0.9571428571428572,0.9411764705882353,0.9927536231884059,0.7523387999972329,0.0003464000765234232
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__n_candidates__1000,629,70,9,0.9857142857142858,0.9787234042553191,0.9990942028985508,0.008774799993261695,0.00028979999478906393
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__n_candidates__5000,629,70,9,0.9714285714285714,0.9600000000000001,0.9972826086956523,0.040564000024460256,0.00030120008159428835
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__n_candidates__10000,629,70,9,0.9714285714285714,0.9600000000000001,0.9972826086956523,0.08254870004020631,0.00032110000029206276
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__n_candidates__25000,629,70,9,0.9714285714285714,0.9600000000000001,0.9972826086956522,0.20339669997338206,0.000327100045979023
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__n_candidates__50000,629,70,9,0.9714285714285714,0.9600000000000001,0.9972826086956522,0.3973767999559641,0.0003981000045314431
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__n_candidates__100000,629,70,9,0.9714285714285714,0.9600000000000001,1.0,0.7495612999191508,0.00035990006290376186
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__n_candidates__1000,629,70,9,0.9428571428571428,0.9130434782608695,0.9728260869565217,0.008540799957700074,0.00025949999690055847
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__n_candidates__5000,629,70,9,0.9285714285714286,0.8979591836734694,0.9900362318840579,0.04004059999715537,0.0003066000062972307
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__n_candidates__10000,629,70,9,0.9285714285714286,0.8979591836734694,0.9900362318840579,0.08336230006534606,0.0003578999312594533
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__n_candidates__25000,629,70,9,0.9285714285714286,0.8979591836734694,0.9900362318840579,0.20628789998590946,0.00033009995240718126
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__n_candidates__50000,629,70,9,0.9285714285714286,0.8979591836734694,0.9900362318840579,0.4098770000273362,0.0003458999563008547
